Date	id	Cost	Clicks	note
01-02-2020	AuGWhgGW	2.27	47	Chase;62;1141
02-07-2020	ebYn01k5	3.25082	11	Brantley;48;21
04-03-2020	jwp8ZmWC	10.48034	13	Autumn;59;360
19-02-2020	9UoNhr94	8.17688	28	Paisley;52;30
10-03-2020	yWZd5Zqa	5.72747	12	Xavier;46;34772
30-11-2020	sJICXN5W	0.56551	38	Natalia;27;94286
10-11-2020	jrr9CroN	4.45837	4	Ariana;36;3295
26-09-2020	qj9S0c2p	1.08094	30	Emerson;36;2266
03-04-2020	P74ljewM	3.47562	26	Lucas;43;39355
13-12-2020	SOJ7BhSy	5.69479	30	Mariah;27;1535
24-12-2020	EMFrs7Vx	9.75521	31	Madeline;29;1777
12-09-2020	05163LxM	3.08905	41	Genesis;23;1897
14-03-2020	BfM_SOCE	2.66903	8	Hazel;60;4820
12-09-2020	yizkRvZx	1.63722	44	Eden;35;3226
13-08-2020	8kDXuTrj	0.16637	15	Brooklynn;36;11
03-06-2020	ezCF_VWN	8.71123	4	Christopher;31;52548
30-12-2020	b0y13_ri	5.93309	17	Brielle;27;30
04-08-2020	0Z9c6abi	9.52432	15	Elise;32;14226
05-11-2020	gLknsf2v	7.43318	48	Justin;27;28843
21-05-2020	DvtB1XT9	5.15905	46	Skylar;40;153
25-11-2020	N0gOtWxV	1.86091	26	Dylan;27;18109
22-11-2020	AE0HHwxL	4.69148	31	Elliott;62;886
02-07-2020	Jt64LTjw	8.18795	29	Edward;64;20569
19-09-2020	T3ksS3GJ	8.32439	33	Brandon;25;14356
02-10-2020	TJf9rQdQ	4.88854	40	Cameron;39;3230
16-05-2020	aV83y0UX	1.63193	44	Amir;47;30701
22-05-2020	LOYm0rUJ	6.43027	37	Harrison;66;2007
09-05-2020	oIGs8QcC	2.90529	1	Kingston;35;345
02-09-2020	u_A64fTx	7.96306	37	Dominic;34;9585
01-08-2020	RWgyQLy6	8.2153	45	Hunter;48;2316
17-12-2020	XgWpMYnz	9.83797	19	Paisley;52;30
10-09-2020	ZITNNHmN	3.3365	34	Cooper;33;776
29-03-2020	U3N323Sz	8.65687	8	Luke;37;16374
24-05-2020	REgOH10z	6.26754	46	Gabriella;54;13872
13-05-2020	rT7yERTb	3.71052	16	Alexa;29;7610
05-05-2020	QbCeYCpF	5.04767	35	Jaden;40;288
16-05-2020	TU3Gj3P6	6.05983	10	Sean;35;25143
20-09-2020	Rkvr39rl	2.17533	49	Hunter;48;2316
20-06-2020	e2HyXgq5	10.42716	35	Dean;45;12712
12-12-2020	5UPAs7Gq	7.09873	15	Emma;34;54582
14-01-2020	3jPAH0BF	0.81717	3	Aidan;42;1393
18-01-2020	ZzLQtzri	9.3556	35	Mya;28;2024
01-05-2020	dKWCfJ6A	3.84895	20	Henry;53;29473
27-08-2020	hPM3BY3F	3.96513	17	Colin;60;11868
02-12-2020	8qj30koa	6.27138	18	Braxton;50;61
04-07-2020	jFdX8RLk	3.39016	39	Aliyah;34;379
01-12-2020	R2ALphFi	4.45278	45	Kingston;35;345
02-12-2020	PpzDvNxy	1.67045	32	Brody;28;213
29-07-2020	jmKDvYSw	5.86476	19	Caroline;32;61965
28-01-2020	a3Zz0TH1	2.64042	13	Hunter;48;2316
27-08-2020	x2RWuSzd	0.58507	8	Oliver;43;31006
28-06-2020	2RcNA7WU	6.07644	46	Ximena;50;1951
13-06-2020	8SSh73ww	8.24546	49	Angel;43;101401
05-09-2020	2dpnqrcu	4.41098	47	Gabriella;54;13872
21-05-2020	Uey6FAyp	3.65363	1	Kingston;35;345
15-07-2020	_EhtgCGb	2.76213	26	Mia;60;17846
06-04-2020	cv4_GlBd	9.15039	27	Mateo;39;4838
03-06-2020	bDPaKf_Q	2.02793	45	Piper;49;367
24-11-2020	p0xKwH4X	0.39729	38	Jordyn;25;60
16-01-2020	Nb7HkNDD	9.44847	13	Alexander;39;60600
04-03-2020	4odT2BEf	3.96222	33	Addison;55;185
01-01-2021	rfwa9Zab	2.89953	19	Leah;40;4748
21-05-2020	4onFPblX	10.96651	26	Ayden;50;142
23-04-2020	lO0Y6OXq	3.01446	24	Chloe;28;9475
14-10-2020	HrTQTQWl	2.33438	20	Kenneth;61;19366
17-11-2020	fAPuCpkj	7.97316	1	Caden;44;19
20-04-2020	WJ83t5WY	0.07046	21	Caden;44;19
30-01-2020	e5ZRodC4	3.44095	30	Eric;62;130170
14-04-2020	p5EAB959	8.55178	12	Parker;52;950
13-11-2020	GRnNpXaQ	8.00971	25	Wyatt;46;290
13-12-2020	hoLnofeO	7.64798	35	Adalynn;28;2
22-03-2020	7_0MA_4J	4.07987	36	Nicolas;30;113178
17-10-2020	qNaWLFHL	5.71225	19	Ian;56;25845
23-01-2020	JcHNb18t	2.94477	17	James;58;111683
19-11-2020	zxWg2k6F	9.42868	3	Isla;45;331
01-03-2020	q6sIHY8J	3.16218	20	Jax;56;723
16-05-2020	3Or_a9qZ	2.72786	5	Amelia;28;8604
18-06-2020	rUXpJjzJ	2.41731	28	Sarah;32;169374
30-06-2020	bLhX7TDK	1.39712	21	Luca;54;176951
21-10-2020	EQjuWQEl	1.78417	35	Kaylee;24;614
20-02-2020	liYqBkyB	6.53215	22	Nora;55;19899
19-10-2020	CzjGiupj	8.92539	23	Daniel;43;298097
04-04-2020	0vcGRov6	6.76524	15	Leonardo;55;29356
15-11-2020	46I7nZWM	7.46801	46	Dominic;34;9585
07-07-2020	kNBYaFwK	2.31909	15	Lincoln;52;970
03-02-2020	9r1bXECk	0.61589	17	Gabriella;54;13872
08-04-2020	RyrUn4f7	2.25796	36	Athena;56;1303
09-05-2020	fJVR9mSN	7.71637	44	Ivan;31;108583
17-05-2020	aCdxXTkE	10.53773	22	Hazel;60;4820
17-03-2020	ufa8PDMD	7.8553	49	Madeline;29;1777
28-11-2020	1U6d6ICx	0.94413	47	King;44;15996
27-01-2020	d_dfsrF_	2.86398	3	Kendall;70;481
15-08-2020	XAlT7IdA	3.99724	15	Noah;38;3772
12-07-2020	UFnHc9Hu	5.12195	4	Ryan;43;45355
10-06-2020	nAPyN2XZ	1.68829	13	Tristan;32;9203
25-10-2020	75dw2RD5	7.81281	16	Alexa;29;7610
20-01-2020	ET6IXrEy	3.85234	3	Maxwell;34;3406
26-04-2020	K6javoE6	2.80952	12	Emily;23;15842
29-04-2020	QMnADAcE	6.82308	38	Matthew;35;34742
30-08-2020	x_ewwqD_	9.16118	42	Jordan;30;29734
24-06-2020	UWTAT2Vu	7.18859	45	Rowan;34;874
27-05-2020	ImuhVoC_	2.52387	27	Jesse;34;9573
10-10-2020	EoIf5Hx5	4.56099	48	Savannah;30;656
13-08-2020	MfSjkpiA	5.09284	38	Gracie;37;495
25-07-2020	Hq5sGyl0	9.5386	10	Kayla;35;1574
17-04-2020	8hExMgai	1.57297	36	Jeremy;26;47362
25-01-2020	lxL9hhWk	4.14908	21	Peyton;29;343
17-11-2020	K9dkPGhu	7.55383	28	Malachi;38;105
30-08-2020	3jUwsIPt	9.46482	24	Mateo;39;4838
24-06-2020	XQHQytCD	8.91648	24	Nicolas;30;113178
25-07-2020	Ycwc40h1	1.95973	28	Zoe;49;8377
08-05-2020	iEKrR4Q6	10.69374	38	Cayden;46;13
17-01-2020	4Y99OsiU	2.38613	46	Cooper;33;776
08-09-2020	ClESRajx	9.50439	29	Julian;32;32113
19-03-2020	55LjVPRu	0.56782	49	Alan;58;37328
17-01-2020	tGIQqyVB	4.32069	21	Faith;41;5900
28-08-2020	EkCAHgtH	9.83968	7	Mariah;27;1535
30-10-2020	pUO_CBV9	5.1174	37	Isabella;33;14402
14-02-2020	IoleBVAI	0.84229	34	Anthony;40;95608
09-09-2020	SqLr2VIr	4.07366	16	Kylie;44;1254
17-09-2020	6Bv7UJYt	1.75032	48	Sara;36;233152
30-04-2020	L2vW6e38	5.11903	23	Valerie;57;35939
17-04-2020	xRr6a2Ju	4.06348	18	Joel;57;40670
05-04-2020	n7PAlcj5	4.82112	30	Catherine;67;47464
25-02-2020	5r6LUnhs	8.72061	34	Molly;55;3271
14-07-2020	bpeNKXVI	4.2713	26	Molly;55;3271
16-11-2020	mTq1E9dp	7.21445	44	Valentina;29;67357
07-12-2020	1mrrWu8y	5.78315	17	Gabriella;54;13872
07-04-2020	OG0W0JYJ	3.99844	47	Jayce;50;278
13-05-2020	u_PY_FWO	10.73584	12	Noah;38;3772
28-03-2020	v_XZKysY	10.72529	45	Landon;35;384
18-12-2020	RaHaO1b5	6.30132	24	Ella;33;18511
14-01-2020	nKkUEpHp	10.28811	16	Marcus;40;26766
24-05-2020	jzAs8HSC	7.59115	41	Ryan;43;45355
24-01-2020	wVkAjczx	2.21854	31	Caden;44;19
25-10-2020	z92aSMJ3	0.11809	28	Paul;59;139491
07-08-2020	UIQcR64w	3.13446	21	Colton;59;88
01-02-2020	M1CRnBSo	6.45625	29	Eliza;36;20994
07-03-2020	dHorzqiw	0.44655	10	Austin;33;4452
08-06-2020	yf4tFmJm	7.50352	22	Bella;34;40138
31-08-2020	TaEYfSo2	1.50901	43	Vincent;59;76802
08-03-2020	CVRj5PqE	6.90852	36	Katherine;42;8571
25-03-2020	qE1nULN_	1.46825	23	Alejandro;37;55604
30-06-2020	bAJ_POyU	3.43569	38	Tucker;36;169
03-06-2020	jwrqBY9S	10.05146	6	Paisley;52;30
25-03-2020	r8Ksa4As	3.3217	32	Leo;47;49991
31-07-2020	Cji9k6T8	0.95902	31	Rylee;40;10
02-10-2020	rmGN_p5A	9.96376	19	Kai;47;16432
22-06-2020	zYBFlDbs	8.47492	26	Elena;48;131042
02-12-2020	ZNWnqNiW	7.7821	20	Luna;57;28143
08-09-2020	sONB45dC	4.42071	11	Micah;39;1288
10-05-2020	Kgw39M4N	4.90647	43	Brady;40;793
15-10-2020	fRTlF4lB	8.40276	27	Victor;27;90362
30-09-2020	3ZfiX8bJ	0.66475	9	Lily;71;15896
11-04-2020	1Su0Se10	4.59525	10	Lucas;43;39355
04-07-2020	wf8w05NO	4.29407	30	Willow;42;600
09-12-2020	zjFBjLgH	3.79148	31	London;36;988
22-12-2020	k6YeusYK	3.38094	21	Owen;68;3937
15-02-2020	_6daW8Fx	4.21321	12	Brandon;25;14356
25-10-2020	itg7HgsH	4.10769	38	Bentley;37;186
31-10-2020	v2w7tMwL	3.90576	46	Samuel;37;57371
20-08-2020	9mp_S9or	8.02252	7	Jayden;40;545
28-11-2020	YLrc85TT	0.02761	42	Juan;66;264216
27-05-2020	V53EGIl2	0.24779	44	Payton;34;120
24-09-2020	8KGlnue5	0.92341	21	Luke;37;16374
25-01-2020	lUqEo7K8	10.76889	4	Easton;56;47
21-04-2020	FqhZMVid	1.45572	42	Vivian;42;11570
31-07-2020	Idfce86j	9.32425	39	Logan;34;4119
16-08-2020	jbNLeK43	0.77622	37	Maya;45;21478
11-10-2020	7Bc4BSsA	0.20369	4	Emery;47;464
14-02-2020	tUaa3zvy	5.51981	13	Zoey;26;726
12-03-2020	SbOZrr_I	7.5779	48	Maddox;35;105
11-12-2020	lqJnXiuy	0.917	40	Carson;38;411
08-07-2020	kr6H_Tqt	10.61276	21	Melody;24;6367
27-03-2020	f9vH1Kog	6.42676	36	Elena;48;131042
09-06-2020	okT_JdKd	9.06091	46	Micah;39;1288
22-09-2020	6eWjR3zx	4.34312	14	Matteo;39;64737
17-09-2020	9jLU3lkb	1.31626	13	Cameron;39;3230
11-06-2020	xvm3YzKT	6.54566	49	Edward;64;20569
30-04-2020	P4nKbSli	4.10089	23	Anna;68;346643
21-02-2020	5s7Dbh4z	4.01897	15	Jase;25;598
04-03-2020	RyWEIDfL	3.0666	6	Emmanuel;37;44225
10-10-2020	xD1WZmnh	6.21841	16	Eva;44;125157
27-08-2020	lRZjdg2q	5.62348	4	Paul;59;139491
12-06-2020	x_avo4pw	2.21116	40	Julia;23;98852
31-10-2020	wmUYXnXM	0.86296	16	Kayden;35;49
23-10-2020	f0clXt3e	2.2324	37	Connor;23;2505
27-12-2020	acPViFRP	3.66389	37	Isabella;33;14402
12-06-2020	M0r_giSj	7.28057	17	Braxton;50;61
28-04-2020	D19OFd5o	7.04815	18	Alexa;29;7610
22-11-2020	6YOUCVip	6.02133	18	Hazel;60;4820
17-03-2020	7l7oEaM3	3.35305	45	Mark;49;119611
17-08-2020	33_Ml_MI	9.59736	37	Leah;40;4748
15-08-2020	Mg7_UPAN	10.31024	26	Payton;34;120
20-11-2020	R5uKAm4W	6.26312	7	Diego;48;82678
11-12-2020	lpRoH1aA	9.56981	9	Paul;59;139491
24-03-2020	BSW1DwNN	9.90233	15	Lyla;61;775
21-09-2020	U1u9BPEW	2.40699	21	Alexis;38;34983
07-12-2020	viA7zjGv	2.21558	5	Nathaniel;29;2860
16-12-2020	ZOG87ODt	6.93231	12	Lincoln;52;970
24-12-2020	VBz9MQv3	2.07555	39	Sebastian;32;76858
28-08-2020	X57rwdUl	4.3828	44	Vincent;59;76802
30-03-2020	cPwev5u9	7.08449	19	Miles;48;1653
15-06-2020	XcfyyooU	5.04631	34	Matthew;35;34742
25-01-2020	HIqW3Odx	9.43524	15	Jameson;47;375
26-12-2020	zexBi5yU	2.46614	12	Valeria;39;35558
12-04-2020	xm0JWCMY	8.63255	28	Ashton;56;611
27-08-2020	wZKfSyGL	1.33641	48	Mackenzie;28;241
07-08-2020	BIDQVzhd	4.34142	12	Morgan;39;14918
18-07-2020	Wag0GmqX	1.60368	30	Evan;28;5188
30-05-2020	ysvZpsbg	0.88508	12	Nicholas;48;16046
13-01-2020	qmTPIdSS	7.60261	50	Sofia;37;54928
29-10-2020	WNwDw3dp	5.06366	11	Iker;46;6187
27-07-2020	eQI_6voa	8.7661	7	Caroline;32;61965
12-09-2020	cNbcU6wB	9.18808	32	Gael;38;7500
02-09-2020	tAr20Rcr	1.40534	3	Naomi;35;9832
09-03-2020	cUxoEAHi	4.17577	17	Natalia;27;94286
25-07-2020	VRNnwyiN	9.48155	43	David;53;482097
24-01-2020	zLQ0f2uJ	4.13361	42	Colton;59;88
23-09-2020	xdrrfqUg	2.45627	13	Bradley;55;4976
02-06-2020	f7UxoxPz	4.07911	5	Damian;28;42870
01-03-2020	yBUWJhAz	3.04284	6	Mya;28;2024
15-07-2020	D3WhfDmR	0.09695	7	Angel;43;101401
13-09-2020	Moz4x7YO	10.69376	19	Elena;48;131042
04-05-2020	jrBCeAbs	0.57298	1	Aliyah;34;379
21-10-2020	2l9dHUeE	8.93243	34	Xavier;46;34772
01-05-2020	UuJPbpmj	6.38616	47	Maximus;54;1864
14-10-2020	PFuO_ugj	6.71363	23	Christopher;31;52548
07-11-2020	qO8GQPXX	3.67518	20	name;age;count
25-02-2020	1Qo6FrbT	2.43837	20	Willow;42;600
15-03-2020	3aCTBhbd	0.58276	46	Brayden;34;32
07-02-2020	5RtTz3v0	7.15897	47	Emmett;61;187
29-02-2020	iL7WOFNF	0.21549	44	Maya;45;21478
16-01-2020	BfdfWj85	8.58381	16	Isabella;33;14402
10-09-2020	DlmVTAqT	0.67322	11	Owen;68;3937
08-05-2020	ZF3qUtuG	2.32847	30	London;36;988
23-02-2020	MqknFsOP	10.63095	42	Gracie;37;495
26-07-2020	pFtTJVGZ	1.87349	34	Kevin;35;152999
19-09-2020	LQatgrEL	5.90117	19	Theodore;56;1947
02-01-2021	Q0ANKmkW	4.38722	14	Gabriel;27;49480
15-01-2020	gqHewLSF	9.667	30	Caleb;27;1908
17-06-2020	qvYAQvIj	0.72323	39	Jameson;47;375
18-12-2020	4_whz5z_	9.80805	40	Hunter;48;2316
02-02-2020	5SkJD826	2.78442	42	Malachi;38;105
27-05-2020	ngGYfuOI	9.60778	48	Diego;48;82678
27-08-2020	C6W7hyXi	1.83243	23	Carter;34;1336
06-04-2020	IKLj7xM3	10.27919	50	Oscar;38;67063
07-06-2020	riPgdMhm	3.34533	23	Rylee;40;10
30-04-2020	hfeTsVvH	4.51781	20	Noah;38;3772
01-03-2020	25jtu3QP	2.68098	18	Justin;27;28843
10-03-2020	9rfh0Qa0	7.18201	24	Brooke;37;1120
04-09-2020	P5sr__u1	9.41717	31	Adalyn;50;13
16-07-2020	RvLDdLe_	5.04725	50	Colton;59;88
14-08-2020	thnN0w2O	7.88024	10	Kimberly;27;17424
27-11-2020	kDFGFq_W	1.16527	28	Hadley;60;86
25-05-2020	nEwOXAfU	8.50441	42	Beckett;28;18
10-11-2020	6YdckkUY	0.98118	25	Nicholas;48;16046
26-06-2020	btMhOP3T	5.27824	22	Daniel;43;298097
02-12-2020	SmrUOnR1	5.24533	25	Jonathan;28;86751
15-06-2020	vqEOA3Ee	5.31933	11	Caleb;27;1908
28-11-2020	DPZ0_ajk	2.90916	1	Raelynn;54;7
12-06-2020	QKUplinQ	4.188	37	Jocelyn;71;5274
09-05-2020	vauOYW1r	6.77068	44	Roman;42;49660
30-05-2020	QY9WHxJb	3.87823	33	Zayden;37;9
07-09-2020	XP9f3bVy	10.93001	37	Abraham;44;9736
30-01-2020	hXGr8B4u	5.04332	45	Rowan;34;874
28-10-2020	UJr38jJ7	8.6902	25	Sofia;37;54928
17-03-2020	UOTusxeA	4.08483	36	Alina;29;40849
21-08-2020	EJBDXYnz	0.76825	45	Karter;42;102
04-06-2020	J4TQFqvP	9.45853	5	Jayden;40;545
13-03-2020	Ins8Z43Q	6.77892	35	Margaret;62;15424
27-02-2020	H4H988wZ	10.63095	27	Arianna;45;12605
30-07-2020	Q6Tmbxux	6.32037	11	Hazel;60;4820
24-06-2020	6dpiH1lj	3.93571	12	Nicolas;30;113178
23-12-2020	pk5P0psP	7.57814	18	Carson;38;411
31-08-2020	qP8csdaA	0.92663	41	Kendall;70;481
13-04-2020	HKimDWb6	8.26826	48	Mackenzie;28;241
26-08-2020	4tFQ8IsD	6.78347	17	Maverick;35;2713
11-07-2020	zcN9YzQL	0.79569	17	Asher;63;541
22-10-2020	UN1tiJe1	0.13436	16	Camden;51;42
26-01-2020	0snd5Ynb	10.22564	34	Margaret;62;15424
30-10-2020	KUxV3KWx	6.66721	16	Tucker;36;169
18-05-2020	NkCaCZ58	1.54471	25	Kaylee;24;614
27-02-2020	qU3z7r2Z	7.42384	46	Iker;46;6187
25-05-2020	v8DyLqZQ	4.18837	34	Isabelle;48;85531
27-05-2020	npyEYj1P	4.61481	49	Claire;29;40081
12-03-2020	amkofELu	5.45454	14	Ivy;44;5553
09-10-2020	S_nlkg_h	5.65174	39	Trinity;49;941
06-04-2020	JBLJtCFd	3.48727	16	Maria;22;517258
23-03-2020	_IjAex_F	6.31505	48	Caleb;27;1908
23-02-2020	vSTEGts9	0.66661	30	Mateo;39;4838
12-05-2020	U3FSVdEo	3.34394	28	Caden;44;19
06-02-2020	lRmIvKG3	0.49487	21	Londyn;49;1
18-12-2020	pZQuqChj	3.43348	39	Laila;42;16347
18-05-2020	x7eVFvJC	8.41658	45	George;23;57677
16-06-2020	ugppTbfT	4.35881	1	Madeline;29;1777
31-01-2020	Eb6Zsogd	4.81079	28	Kylie;44;1254
20-05-2020	04HHv6o7	8.84292	15	Steven;49;59494
27-10-2020	3j2fdqDu	5.6702	16	Maddox;35;105
25-04-2020	uT_V0rhp	10.21099	11	Ellie;30;2976
26-01-2020	Dhfv_UHb	10.38132	20	Ezekiel;41;1678
06-04-2020	Wu_8IfNG	4.18974	15	Gracie;37;495
27-07-2020	pZISsEXO	0.63693	24	Hunter;48;2316
26-01-2020	ZgKLXUxU	9.31553	47	Jaden;40;288
29-12-2020	aShY0geY	0.06809	39	Owen;68;3937
24-06-2020	ugQxKet8	10.87063	15	Andrea;35;282455
13-10-2020	JFRQtqFn	10.43427	24	Leilani;41;351
26-04-2020	0RHVRfi1	10.33011	20	Brayden;34;32
30-09-2020	TOW_BUDr	3.18186	18	Leo;47;49991
15-07-2020	tfdzhfJN	8.50848	19	Ryker;47;10
27-11-2020	5P6jY3em	2.72881	37	Omar;46;65952
07-11-2020	dZGUCLPh	2.41379	19	Preston;67;738
15-10-2020	j_Au6TK9	6.75093	8	Aurora;51;14866
15-12-2020	VRtkpuZc	2.94912	38	Alyssa;27;2900
20-07-2020	s5VpAfmF	5.41872	25	Aiden;32;666
28-05-2020	FcVtfTsp	2.87188	37	Oliver;43;31006
31-03-2020	AqooffEb	0.08108	49	Taylor;33;3256
09-08-2020	xxJfVOs9	1.0813	34	Zoe;49;8377
06-02-2020	tRz2cHoF	3.00029	21	Isabelle;48;85531
08-10-2020	5DYow1W4	6.49539	26	Sophia;30;15106
18-05-2020	KYxiRnac	6.88791	34	Eliza;36;20994
24-03-2020	UD_D_wZI	1.32879	8	Dylan;27;18109
18-01-2020	XsEhhLgI	4.85448	35	Bella;34;40138
21-08-2020	KNwMyzLy	2.12748	27	Valerie;57;35939
16-10-2020	uo2GZn4g	3.20224	5	Mya;28;2024
21-07-2020	L2xVe96P	5.99012	40	Molly;55;3271
28-01-2020	PmkEwDBu	3.72041	43	Tyler;27;7045
22-03-2020	0Lp3eE_a	1.42369	48	Paige;25;1151
08-10-2020	D8R1or7X	6.4195	1	Kennedy;36;2743
06-05-2020	_NGht3N5	5.80899	35	Colton;59;88
04-10-2020	TYBQukBW	5.25252	15	Elizabeth;33;29973
26-05-2020	nVaS7WMh	6.63598	40	Jason;52;62634
14-07-2020	_FCCYAcW	1.28197	50	Isla;45;331
02-05-2020	9nLfR4dj	6.36891	1	Adalynn;28;2
03-06-2020	nIN2Rkrp	0.14833	41	Lincoln;52;970
13-06-2020	4B35OjlO	7.08767	30	Joseph;57;57397
13-12-2020	CdX56z8k	10.49936	23	Isaiah;29;784
03-04-2020	r_ULuFSc	1.78727	25	Rylee;40;10
01-10-2020	Oktw9MUP	0.43098	6	Lilly;65;9005
14-11-2020	u3beIfYF	6.03582	37	Brayden;34;32
24-07-2020	un9VpiID	5.60602	8	Noah;38;3772
14-10-2020	ihxSLZBW	5.96234	19	Ayden;50;142
14-05-2020	_VsdRJGG	0.02389	23	Josephine;61;8737
27-09-2020	vVGIHCB5	4.22735	49	Wesley;37;9232
06-06-2020	iTwEjS19	9.72641	9	Charles;60;45654
24-04-2020	jB8ScecR	5.54977	24	Camila;25;8554
17-10-2020	BxA4cxIz	0.31742	31	Lillian;59;1571
07-05-2020	zng0lCVH	10.02593	8	Blake;58;2375
01-05-2020	lCSsGAB4	1.46071	22	Bryson;55;120
28-10-2020	AfGPMF1U	8.38937	8	Daniel;43;298097
22-02-2020	jbpmP3CU	0.32953	4	Leah;40;4748
09-08-2020	GhmjQXUq	6.32906	8	Kai;47;16432
31-12-2020	C80YyJgn	2.44219	41	Jonathan;28;86751
22-02-2020	6ZmFKIWY	3.60102	47	Evelyn;63;11656
23-10-2020	TNQHFghT	4.25535	43	George;23;57677
18-10-2020	NuwNzp3n	4.82628	20	Faith;41;5900
16-08-2020	MRVFsoQT	7.34065	47	Anthony;40;95608
22-09-2020	mMaNKs_n	1.02001	2	Grace;63;19890
12-05-2020	BV_GlhKS	3.07062	12	Eva;44;125157
21-10-2020	6RAF9NOX	6.06263	10	Josephine;61;8737
20-06-2020	fPunoH3H	2.96816	6	London;36;988
08-10-2020	KWHoEQzd	10.69722	15	Malachi;38;105
07-12-2020	v_T3xIBN	7.20721	45	Alex;37;399428
18-03-2020	j6xpDULS	10.17191	2	Charlotte;32;35505
21-06-2020	0E5VCMyu	5.89916	43	Ian;56;25845
17-12-2020	6mF8fWCP	7.67027	5	Gabriella;54;13872
23-01-2020	FTWqYbYt	8.72141	49	William;57;59403
31-01-2020	D398Xumb	3.80667	25	Elena;48;131042
17-12-2020	8IG5sCGr	6.90876	3	Benjamin;37;60070
23-04-2020	kikdtcry	9.1696	22	Jackson;54;5117
04-06-2020	KDfP7Noe	4.89656	24	Jaxson;64;10
28-12-2020	9jkWuxi2	9.59306	14	Luis;46;169982
27-01-2020	2BvevARv	0.19275	31	Kevin;35;152999
16-05-2020	qZbrxhmm	5.28706	35	Delilah;53;298
01-12-2020	0sJgDyTO	10.47696	27	Sawyer;41;434
04-09-2020	xeeukTor	8.65797	23	Victoria;63;32848
21-05-2020	TpmGJqFK	8.82633	37	Emily;23;15842
21-09-2020	8Y3zOdez	0.79621	18	Adam;35;110754
21-11-2020	qkWTD4CP	5.38049	20	Jesse;34;9573
18-02-2020	acrBKXIZ	1.37405	3	Angel;43;101401
05-07-2020	HY7XsVxR	10.87752	22	Omar;46;65952
04-10-2020	uJ7mV8XH	1.97027	13	Addison;55;185
28-09-2020	unfBumS7	3.40491	34	Peyton;29;343
06-05-2020	KxBPOuxr	2.40798	46	Annabelle;39;5993
15-10-2020	oL6PW8un	9.11807	32	Peyton;29;343
25-12-2020	O9roUF6H	2.64137	16	Madison;29;1591
08-06-2020	WiAZZ7gE	7.98245	6	Greyson;40;44
12-08-2020	PHV4uTLi	10.11601	5	Ariel;48;11598
30-12-2020	9yjXWDVf	1.60642	23	Cameron;39;3230
10-12-2020	hbVW1DaL	2.53909	28	Jax;56;723
09-06-2020	xCGUmRsK	8.97193	9	Sebastian;32;76858
14-11-2020	gZpFcL1f	9.23588	19	Aurora;51;14866
03-06-2020	kkcwWQWE	8.79253	4	Gael;38;7500
12-11-2020	x3OBB6bo	5.31632	23	Jace;48;362
31-01-2020	fIplQNqX	2.60737	7	Katherine;42;8571
06-11-2020	1zHYePo5	0.52444	44	Aidan;42;1393
05-07-2020	idbzx1HE	2.30678	4	Emily;23;15842
25-01-2020	Pl2xdVLa	4.62355	8	Ivy;44;5553
05-09-2020	E5tO_lGT	1.22381	6	Alejandro;37;55604
16-11-2020	91tKOYb3	7.1454	17	Kayden;35;49
07-05-2020	ra7PR1vO	3.1658	7	Brody;28;213
04-06-2020	PuRFmU9Y	6.97405	47	Tristan;32;9203
02-06-2020	uQOsdz6z	7.74606	39	Max;57;102949
08-03-2020	CJplDK2M	0.40688	42	Payton;34;120
15-04-2020	sVJxpTbI	4.00741	5	Easton;56;47
15-10-2020	kZTisUCf	10.38153	25	Gael;38;7500
03-04-2020	Cy4JrnO2	8.47685	10	Melanie;27;77859
04-11-2020	fj7E238p	8.55987	49	Edward;64;20569
09-07-2020	yuD7qmFc	2.34048	12	George;23;57677
29-02-2020	1DzQe3jp	2.77537	36	Maddox;35;105
19-05-2020	FGDWTgTf	0.76157	4	Ryder;65;175
29-11-2020	kLWlqVGC	6.2043	42	Ellie;30;2976
17-05-2020	JlrwvwRK	7.92021	29	Steven;49;59494
27-03-2020	3XKxDaB9	6.14811	14	Savannah;30;656
29-11-2020	fNUgjLeF	6.90948	15	Mia;60;17846
28-07-2020	w2G5v7UE	3.91001	8	Brooke;37;1120
19-02-2020	ghtJ51H7	4.87576	16	Julian;32;32113
01-01-2021	kRGdEvHt	6.89826	35	Alexa;29;7610
20-11-2020	IdjnTSUT	10.42049	21	Maverick;35;2713
08-09-2020	XkRMnN_W	2.36066	36	Bella;34;40138
19-03-2020	I1Ur4qvD	6.10974	34	Lyla;61;775
09-02-2020	6FbWonK3	8.71487	15	Silas;34;1623
24-04-2020	0oYyc_lO	0.4389	46	Brandon;25;14356
23-05-2020	Q1lGZpPS	1.84977	11	Addison;55;185
23-06-2020	iMKVB4nK	0.13076	45	Jasmine;36;10485
04-06-2020	5uXLaeXZ	1.79327	15	Bryson;55;120
22-07-2020	e8nsZvMR	7.31074	36	Kai;47;16432
02-06-2020	Fb_OfJIu	4.63727	20	Timothy;57;12804
24-09-2020	EejqrCjZ	9.33446	24	Patrick;59;145003
05-11-2020	13jCYZLB	9.68206	43	August;52;1273
10-09-2020	tebJlXwt	7.18955	46	Parker;52;950
25-10-2020	NkIOpQta	2.77932	36	Luna;57;28143
10-10-2020	7NmymduY	4.09292	14	Elijah;44;1594
09-05-2020	DbtXszTq	7.05055	3	Madelyn;30;455
